Date,ACB,BCM,BID,CTG,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SSB,STB,TPB,VCB,VHM,VIC,VJC,VNM,VRE
2024-04-15 04:00:00+00:00,6.460000038146973,,,,59.04999923706055,,,86.20111846923828,0.5400000214576721,0.36399999260902405,1.149999976158142,76.5815658569336,,27.500478744506836,,,,,11.850000381469727,14.177807807922363
2024-04-21 17:00:00+00:00,,,40661.15625,32800.0,,25818.181640625,17893.8359375,,,,,,28200.0,,61003.34375,40800.0,44450.0,104000.0,,
2024-04-22 04:00:00+00:00,6.699999809265137,,,,58.34000015258789,,,86.26837921142578,0.550000011920929,0.3400000035762787,1.149999976158142,76.21003723144531,,28.056846618652344,,,,,12.300000190734863,14.28588581085205
2024-04-28 17:00:00+00:00,,,40661.15625,32400.0,,26045.455078125,17294.521484375,,,,,,27550.0,,61872.91015625,41100.0,44450.0,106000.0,,
2024-04-29 04:00:00+00:00,6.739999771118164,,,,58.5099983215332,,,87.1041488647461,0.5600000023841858,0.3319999873638153,1.1399999856948853,76.81620788574219,,32.517730712890625,,,,,12.399999618530273,14.610116958618164
2024-05-05 17:00:00+00:00,,,40537.19140625,32850.0,,27681.818359375,17208.904296875,,,,,,27600.0,,61538.4609375,40350.0,45000.0,116900.0,,
2024-05-06 04:00:00+00:00,6.460000038146973,,,,55.5,,,87.49500274658203,0.5699999928474426,0.3089999854564667,1.100000023841858,79.34840393066406,,33.85897445678711,,,,,12.5600004196167,15.307709693908691
2024-05-12 17:00:00+00:00,,,40785.125,33100.0,,28727.2734375,19863.013671875,,,,,,28500.0,,61404.68359375,40850.0,46850.0,117400.0,,
2024-05-13 04:00:00+00:00,7.380000114440918,,,,56.779998779296875,,,88.0346908569336,0.5400000214576721,0.3050000071525574,1.1399999856948853,79.55719757080078,,33.71987533569336,,,,,12.949999809265137,15.44526195526123
2024-05-19 17:00:00+00:00,,,40661.15625,32500.0,,28900.0,20119.86328125,,,,,,28700.0,,60334.44921875,39800.0,44950.0,108000.0,,
2024-05-20 04:00:00+00:00,6.659999847412109,,,,58.0,,,87.75521850585938,0.5699999928474426,0.3050000071525574,1.2300000190734863,75.9557113647461,,32.64688491821289,,,,,12.600000381469727,14.6985445022583
2024-05-26 17:00:00+00:00,,,38925.62109375,31900.0,,28600.0,22089.041015625,,,,,,27850.0,,58327.7578125,38850.0,43550.0,107100.0,,
2024-05-27 04:00:00+00:00,6.190000057220459,,,,57.88999938964844,,,87.70701599121094,0.550000011920929,0.3400000035762787,1.1299999952316284,76.07379150390625,,32.597206115722656,,,,,12.609999656677246,15.022777557373047
2024-06-02 17:00:00+00:00,,,39462.80859375,32800.0,,29300.0,22388.69921875,,,,,,30750.0,,59197.32421875,39000.0,43500.0,109000.0,,
2024-06-03 04:00:00+00:00,5.679999828338623,,,,59.09000015258789,,,87.90940856933594,0.5400000214576721,0.4339999854564667,1.1200000047683716,72.65928649902344,,31.474536895751953,,,,,12.8100004196167,14.924524307250977
2024-06-09 17:00:00+00:00,,,39256.19921875,32800.0,,29100.0,23544.521484375,,,,,,30550.0,,58528.4296875,38200.0,42000.0,104800.0,,
2024-06-10 04:00:00+00:00,5.739999771118164,,,,60.65999984741211,,,89.54412841796875,0.550000011920929,0.42500001192092896,1.1399999856948853,70.15989685058594,,30.550567626953125,,,,,12.699999809265137,14.84592342376709
2024-06-16 17:00:00+00:00,,,37685.94921875,32200.0,,29050.0,24657.53515625,,,,,,30650.0,,57525.08203125,37750.0,41650.0,102500.0,,
2024-06-17 04:00:00+00:00,5.090000152587891,,,,63.40999984741211,,,89.4861068725586,0.5199999809265137,0.32100000977516174,1.1699999570846558,71.6654281616211,,32.092533111572266,,,,,12.449999809265137,14.226933479309082
2024-06-23 17:00:00+00:00,,,35743.80078125,31000.0,,28300.0,24143.8359375,,,,,,28800.0,,56989.96484375,37650.0,41200.0,101500.0,,
2024-06-24 04:00:00+00:00,4.619999885559082,,,,64.33000183105469,,,88.77059173583984,0.5899999737739563,0.3400000035762787,1.1699999570846558,75.1980209350586,,31.953134536743164,,,,,12.170000076293945,14.737846374511719
2024-06-30 17:00:00+00:00,,,39090.91015625,32700.0,,28650.0,27568.4921875,,,,,,30100.0,,58862.875,38450.0,41400.0,101600.0,,
2024-07-01 04:00:00+00:00,4.820000171661377,,,,61.88999938964844,,,89.18637084960938,0.550000011920929,0.3619999885559082,1.0499999523162842,74.26321411132812,,32.91899871826172,,,,,12.449999809265137,14.531515121459961
2024-07-07 17:00:00+00:00,,,38512.3984375,32000.0,,28500.0,26755.13671875,,,,,,29750.0,,58595.31640625,38500.0,41750.0,102000.0,,
2024-07-08 04:00:00+00:00,6.010000228881836,,,,60.439998626708984,,,90.33734130859375,0.5199999809265137,0.5329999923706055,1.1399999856948853,82.0467300415039,,35.98585891723633,,,,,12.449999809265137,15.299686431884766
2024-07-14 17:00:00+00:00,,,39421.48828125,33400.0,,28200.0,27568.4921875,,,,,,30300.0,,58528.4296875,37850.0,40750.0,105600.0,,
2024-07-15 04:00:00+00:00,5.75,,,,59.4900016784668,,,90.03660583496094,0.5199999809265137,0.44999998807907104,1.100000023841858,88.54120635986328,,36.36423873901367,,,,,12.050000190734863,15.358870506286621
2024-07-21 17:00:00+00:00,,,38223.140625,32050.0,,27450.0,25171.232421875,,,,,,29100.0,,58394.6484375,37750.0,41600.0,107800.0,,
2024-07-22 04:00:00+00:00,5.900000095367432,,,,60.63999938964844,,,90.33734130859375,0.5099999904632568,0.49399998784065247,1.159999966621399,98.57809448242188,,38.355709075927734,,,,,12.050000190734863,15.82249927520752
2024-07-28 17:00:00+00:00,,,39462.80859375,31550.0,,27250.0,24400.685546875,,,,,,28400.0,,59331.10546875,36000.0,42000.0,104800.0,,
2024-07-29 04:00:00+00:00,5.900000095367432,,,,60.0,,,92.37459564208984,0.5,0.47999998927116394,1.0499999523162842,89.42680358886719,,37.08116912841797,,,,,11.770000457763672,15.566024780273438
2024-08-04 17:00:00+00:00,,,38595.04296875,31500.0,,26050.0,24315.068359375,,,,,,28850.0,,58662.20703125,37200.0,41200.0,100900.0,,
2024-08-05 04:00:00+00:00,6.460000038146973,,,,60.72999954223633,,,91.86192321777344,0.46000000834465027,0.3630000054836273,1.0399999618530273,86.75030517578125,,36.463809967041016,,,,,11.84000015258789,15.763312339782715
2024-08-11 17:00:00+00:00,,,39256.19921875,32500.0,,25600.0,26412.671875,,,,,,29350.0,,58929.765625,38400.0,41150.0,105000.0,,
2024-08-12 04:00:00+00:00,6.980000019073486,,,,60.11000061035156,,,92.30965423583984,0.44999998807907104,0.3919999897480011,0.9700000286102295,90.66454315185547,,39.072635650634766,,,,,12.149999618530273,16.276262283325195
2024-08-18 17:00:00+00:00,,,41735.5390625,34950.0,,26050.0,26969.177734375,,,,,,29950.0,,61806.01953125,39750.0,41550.0,104500.0,,
2024-08-19 04:00:00+00:00,6.510000228881836,,,,60.93000030517578,,,93.0007095336914,0.4399999976158142,0.4300000071525574,0.9700000286102295,95.65416717529297,,39.03281021118164,,,,,12.5600004196167,16.70043182373047
2024-08-25 17:00:00+00:00,,,40413.22265625,35050.0,,25500.0,26883.5625,,,,,,30550.0,,61337.79296875,41500.0,44200.0,105300.0,,
2024-08-26 04:00:00+00:00,6.079999923706055,,,,61.11000061035156,,,92.69898223876953,0.46000000834465027,0.4740000069141388,0.9399999976158142,96.11945343017578,,39.47093200683594,,,,,12.550000190734863,17.302160263061523
2024-09-01 17:00:00+00:00,,,40743.80078125,35500.0,,25400.0,26583.904296875,,,,,,29900.0,,60334.44921875,43900.0,44650.0,103800.0,,
2024-09-02 04:00:00+00:00,5.409999847412109,,,,60.5099983215332,,,93.35110473632812,0.44999998807907104,0.39800000190734863,1.0,92.39704895019531,,39.34148406982422,,,,,12.569999694824219,16.82866859436035
2024-09-08 17:00:00+00:00,,,39834.7109375,34900.0,,25000.0,26070.205078125,,,,,,29800.0,,60133.77734375,43000.0,42900.0,104800.0,,
2024-09-09 04:00:00+00:00,5.800000190734863,,,,62.599998474121094,,,94.24002838134766,0.4699999988079071,0.46399998664855957,1.0499999523162842,93.96125793457031,,38.933231353759766,,,,,12.380000114440918,17.746057510375977
2024-09-15 17:00:00+00:00,,,40537.19140625,36000.0,,25650.0,26712.328125,,,,,,30850.0,,60602.0078125,43750.0,42300.0,105200.0,,
2024-09-16 04:00:00+00:00,5.71999979019165,,,,65.7300033569336,,,93.8982162475586,0.44999998807907104,0.4050000011920929,1.100000023841858,97.79256439208984,,41.82568359375,,,,,12.539999961853027,17.519174575805664
2024-09-22 17:00:00+00:00,,,41404.95703125,37000.0,,26050.0,27568.4921875,,,,,,33600.0,,61872.91015625,43400.0,42500.0,105100.0,,
2024-09-23 04:00:00+00:00,5.840000152587891,,,,64.3499984741211,,,93.9568099975586,0.5,0.4300000071525574,1.0499999523162842,94.79285430908203,,42.18478775024414,,,,,12.800000190734863,17.341615676879883
2024-09-29 17:00:00+00:00,,,40661.15625,35600.0,,26200.0,26969.177734375,,,,,,33100.0,,61739.12890625,41500.0,41000.0,105300.0,,
2024-09-30 04:00:00+00:00,5.5,,,,61.0099983215332,,,92.29663848876953,0.5299999713897705,0.35600000619888306,1.0800000429153442,95.47595977783203,,41.6461296081543,,,,,12.479999542236328,17.252836227416992
2024-10-06 17:00:00+00:00,,,40826.4453125,36250.0,,27300.0,28125.0,,,,,,33800.0,,61204.01171875,43600.0,41800.0,108900.0,,
2024-10-07 04:00:00+00:00,5.46999979019165,,,,60.540000915527344,,,92.3228759765625,0.5,0.28200000524520874,1.0800000429153442,98.07966613769531,,42.035160064697266,,,,,12.649999618530273,17.143539428710938
2024-10-13 17:00:00+00:00,,,41570.24609375,36250.0,,26950.0,27696.91796875,,,,,,35550.0,,61806.01953125,45250.0,41800.0,106500.0,,
2024-10-14 04:00:00+00:00,5.590000152587891,,,,60.869998931884766,,,92.22489166259766,0.5,0.26899999380111694,1.090000033378601,100.41607666015625,,42.873069763183594,,,,,12.25,17.49017333984375
2024-10-20 17:00:00+00:00,,,39256.19921875,34600.0,,26450.0,27482.876953125,,,,,,33450.0,,61404.68359375,43850.0,41550.0,104200.0,,
2024-10-21 04:00:00+00:00,5.929999828338623,,,,63.650001525878906,,,91.2353286743164,0.5099999904632568,0.2939999997615814,1.0800000429153442,94.82255554199219,,45.53642654418945,,,,,11.90999984741211,16.747386932373047
2024-10-27 17:00:00+00:00,,,39462.80859375,35600.0,,26550.0,28082.19140625,,,,,,35000.0,,62541.8046875,41500.0,41200.0,104700.0,,
2024-10-28 04:00:00+00:00,5.539999961853027,,,,63.20000076293945,,,90.25557708740234,0.5,0.2809999883174896,1.25,96.44615936279297,,48.010257720947266,,,,,11.8100004196167,15.935271263122559
2024-11-03 17:00:00+00:00,,,39173.5546875,35000.0,,27000.0,27568.4921875,,,,,,35500.0,,61672.2421875,40000.0,41050.0,104600.0,,
2024-11-04 05:00:00+00:00,4.820000171661377,,,,64.08999633789062,,,91.5114974975586,0.5,0.2809999883174896,1.159999966621399,107.30650329589844,,51.5614013671875,,,,,11.920000076293945,17.916038513183594
2024-11-10 17:00:00+00:00,,,36942.1484375,33100.0,,25900.0,26926.369140625,,,,,,32400.0,,61337.79296875,40250.0,40550.0,103300.0,,
2024-11-11 05:00:00+00:00,4.199999809265137,,,,61.900001525878906,,,90.61693572998047,0.47999998927116394,0.23899999260902405,1.399999976158142,105.53885650634766,,60.42928695678711,,,,,11.399999618530273,18.034883499145508
2024-11-17 17:00:00+00:00,,,37768.59375,35000.0,,26100.0,27268.8359375,,,,,,32650.0,,60602.0078125,41600.0,40450.0,101700.0,,
2024-11-18 05:00:00+00:00,4.340000152587891,,,,64.5,,,91.02980041503906,0.4300000071525574,0.25099998712539673,1.690000057220459,108.45418548583984,,62.494136810302734,,,,,11.59000015258789,18.252769470214844
2024-11-24 17:00:00+00:00,,,38636.36328125,35750.0,,26750.0,27611.30078125,,,,,,33300.0,,62408.02734375,40800.0,40500.0,102400.0,,
2024-11-25 05:00:00+00:00,4.550000190734863,,,,66.76000213623047,,,92.33726501464844,0.4099999964237213,0.27000001072883606,1.7200000286102295,110.13572692871094,,61.74599838256836,,,,,11.760000228881836,18.074501037597656
2024-12-01 17:00:00+00:00,,,38512.3984375,36250.0,,27600.0,29323.630859375,,,,,,33800.0,,63010.03515625,41500.0,41850.0,102800.0,,
2024-12-02 05:00:00+00:00,4.489999771118164,,,,67.30999755859375,,,92.3569107055664,0.4300000071525574,0.2680000066757202,1.690000057220459,110.37452697753906,,64.06023406982422,,,,,11.970000267028809,17.39113426208496
2024-12-08 17:00:00+00:00,,,38347.109375,36350.0,,27200.0,28381.849609375,,,,,,34000.0,,62274.24609375,40650.0,40800.0,102400.0,,
2024-12-09 05:00:00+00:00,4.309999942779541,,,,67.0,,,91.22968292236328,0.41999998688697815,0.2540000081062317,1.7999999523162842,108.16564178466797,,60.36943054199219,,,,,11.729999542236328,17.331710815429688
2024-12-15 17:00:00+00:00,,,38388.4296875,36150.0,,26700.0,28595.890625,,,,,,33850.0,,61872.91015625,40350.0,40500.0,99200.0,,
2024-12-16 05:00:00+00:00,4.269999980926514,,,,64.26000213623047,,,90.40122985839844,0.4300000071525574,0.24899999797344208,1.7599999904632568,99.70820617675781,,58.99286651611328,,,,,11.649999618530273,16.252195358276367
2024-12-22 17:00:00+00:00,,,39150.0,38800.0,,26850.0,31000.0,,,,,,37400.0,,61672.2421875,40350.0,40550.0,101200.0,,
2024-12-23 05:00:00+00:00,4.300000190734863,,,,64.5999984741211,,,90.4714584350586,0.4300000071525574,0.27900001406669617,1.8300000429153442,100.11614990234375,,59.762367248535156,,,,,11.539999961853027,16.301712036132812
2024-12-29 17:00:00+00:00,,,38200.0,37200.0,,26600.0,30400.0,,,,,,36100.0,,61538.4609375,40000.0,40500.0,99500.0,,
2024-12-30 05:00:00+00:00,4.699999809265137,,,,62.540000915527344,,,90.51102447509766,0.4300000071525574,0.30799999833106995,2.119999885559082,96.94212341308594,,60.6312370300293,,,,,11.520000457763672,16.410655975341797
2025-01-05 17:00:00+00:00,,,39100.0,37500.0,,25550.0,30200.0,,,,,,35200.0,,61137.125,40000.0,40500.0,98600.0,,
2025-01-06 05:00:00+00:00,4.130000114440918,,,,58.630001068115234,,,89.56119537353516,0.47999998927116394,0.28999999165534973,2.2699999809265137,92.26566314697266,,55.01852798461914,,,,,11.130000114440918,15.336531639099121
2025-01-12 17:00:00+00:00,,,39500.0,37200.0,,26500.0,31900.0,,,,,,35750.0,,61872.91015625,40100.0,40450.0,99000.0,,
2025-01-13 05:00:00+00:00,3.8499999046325684,,,,58.400001525878906,,,90.61985778808594,0.5099999904632568,0.28700000047683716,2.2200000286102295,99.22065734863281,,57.50529861450195,,,,,11.380000114440918,15.95357608795166
2025-01-19 17:00:00+00:00,,,40000.0,38000.0,,26550.0,35850.0,,,,,,37000.0,,61939.80078125,39500.0,40400.0,99800.0,,
2025-01-20 05:00:00+00:00,3.869999885559082,,,,58.33000183105469,,,90.67922973632812,0.5,0.2800000011920929,2.4600000381469727,103.15087890625,,57.38545227050781,,,,,11.600000381469727,15.635101318359375
2025-01-27 05:00:00+00:00,3.6500000953674316,,,,60.63999938964844,,,91.21351623535156,0.49000000953674316,0.27799999713897705,2.430000066757202,105.0612564086914,,63.65730667114258,,,,,11.5600004196167,15.864004135131836
2025-02-02 17:00:00+00:00,,,40500.0,40800.0,,26650.0,36500.0,,,,,,37450.0,,62207.359375,38750.0,40650.0,98100.0,,
2025-02-03 05:00:00+00:00,6.03000020980835,,,,61.220001220703125,,,91.20360565185547,0.4699999988079071,0.2750000059604645,2.6600000858306885,106.07615661621094,,67.10283660888672,,,,,11.460000038146973,16.003337860107422
2025-02-09 17:00:00+00:00,,,40650.0,40550.0,,26100.0,37500.0,,,,,,38250.0,,61270.90234375,38800.0,40250.0,96700.0,,
2025-02-10 05:00:00+00:00,6.309999942779541,,,,60.22999954223633,,,91.79048919677734,0.5,0.2750000059604645,2.690000057220459,102.2300033569336,,69.53966522216797,,,,,11.479999542236328,15.923718452453613
2025-02-16 17:00:00+00:00,,,40900.0,41500.0,,26450.0,36400.0,,,,,,38850.0,,62274.24609375,40300.0,40650.0,96600.0,,
2025-02-17 05:00:00+00:00,5.889999866485596,,,,59.47999954223633,,,92.22744750976562,0.4699999988079071,0.2709999978542328,2.390000104904175,99.31999969482422,,67.8218994140625,,,,,11.75,15.585339546203613
2025-02-23 17:00:00+00:00,,,40950.0,41500.0,,28000.0,36150.0,,,,,,38250.0,,62408.02734375,41200.0,41200.0,96000.0,,
2025-02-24 05:00:00+00:00,5.099999904632568,,,,61.619998931884766,,,93.42906951904297,0.46000000834465027,0.3330000042915344,2.3299999237060547,100.80000305175781,,70.20880126953125,,,,,12.039999961853027,16.849285125732422
2025-03-02 17:00:00+00:00,,,41150.0,42400.0,,28050.0,35400.0,,,,,,39750.0,,63612.0390625,44950.0,45300.0,97000.0,,
2025-03-03 05:00:00+00:00,4.760000228881836,,,,59.099998474121094,,,92.48564147949219,0.4399999976158142,0.30300000309944153,2.3399999141693115,92.93000030517578,,61.200496673583984,,,,,12.399999618530273,16.62038230895996
2025-03-09 17:00:00+00:00,,,40400.0,42300.0,,27550.0,34950.0,,,,,,38850.0,,66000.0,47900.0,52200.0,98600.0,,
2025-03-10 04:00:00+00:00,4.409999847412109,,,,60.68000030517578,,,92.6717529296875,0.4399999976158142,0.2919999957084656,2.240000009536743,91.5999984741211,,58.114505767822266,,,,,12.65999984741211,16.063051223754883
2025-03-16 17:00:00+00:00,,,39450.0,41650.0,,27150.0,34800.0,,,,,,38650.0,,66000.0,48250.0,53000.0,96600.0,,
2025-03-17 04:00:00+00:00,4.460000038146973,,,,64.5199966430664,,,93.21981048583984,0.5,0.32100000977516174,2.490000009536743,92.44999694824219,,57.57521057128906,,,,,12.539999961853027,16.232240676879883
2025-03-23 17:00:00+00:00,,,39100.0,41350.0,,27150.0,33450.0,,,,,,38250.0,,64800.0,51200.0,58000.0,96000.0,,
2025-03-24 04:00:00+00:00,4.429999828338623,,,,66.12999725341797,,,93.32942962646484,0.46000000834465027,0.33000001311302185,2.5799999237060547,92.22000122070312,,58.81999969482422,,,,,12.380000114440918,16.700000762939453
2025-03-30 17:00:00+00:00,,,36000.0,38700.0,,24600.0,32950.0,,,,,,37400.0,,60000.0,50300.0,58300.0,86300.0,,
2025-03-31 04:00:00+00:00,4.014999866485596,,,,64.9000015258789,,,93.84758758544922,0.4399999976158142,0.28200000524520874,2.390000104904175,81.4800033569336,,54.529998779296875,,,,,11.640000343322754,15.704767227172852
2025-04-06 17:00:00+00:00,,,36750.0,38400.0,,24300.0,34200.0,,,,,,37850.0,,59800.0,53500.0,65100.0,85400.0,,
2025-04-07 04:00:00+00:00,4.28000020980835,,,,67.47000122070312,,,91.91000366210938,0.4000000059604645,0.29499998688697815,2.4100000858306885,81.44999694824219,,55.880001068115234,,,,,11.869999885559082,15.0600004196167
